GE PERFORMANCE SERIES MODEL NUMBERS & SPECS,,,,,
Model Number,Capacity (Cooling),Noise Level (Low/High),Dehumidification (Pts/Hr),Electrical,Updated Coverage (Oahu Matrix)
AJCQ08AWJ,"8,000 BTU",54 / 59 dB,2.1 Pts/Hr,115V / 15 Amp,100–200 sq. ft.
AJCQ10AWJ,"10,000 BTU",55 / 61 dB,2.7 Pts/Hr,115V / 15 Amp,200–250 sq. ft.
AJCQ12AWJ,"12,000 BTU",56 / 62 dB,3.4 Pts/Hr,115V / 15 Amp,200–250 sq. ft.
,,,,,
,,,,,
FEATURES,FEATURES DETAILS,,,,
True Universal Fit: ,"Designed to slide directly into existing 26"" wall sleeves, ensuring a professional, gap-free installation for Hawaii townhomes and apartments.",,,,
,,,,,
High-Velocity Airflow:," Engineered with high-torque fans to maximize air throw, effectively eliminating hot spots in deep-room configurations.",,,,
,,,,,
Electronic Touch Controls: ,Features a precision digital interface with a remote control for easy temperature management across different island micro-climates.,,,,
,,,,,
Easy-Access Washable Filter:,"Simplifies maintenance by allowing users to quickly clean the filter, maintaining peak airflow and preventing salt-air buildup.",,,,
,,,,,
Power Failure Recovery: ,Automatically restarts at the previous settings when power is restored after island utility surges or outages.,,,,