LG DUAL INVERTERS MODEL NUMBER SPECS & DETAILS,,,,,,,
,,,,,,,
Features,Feature Details,,,,,,
Compressor Type,Variable-Speed Inverter: Continuously adjusts speed to maintain temperature.,,,,,,
Energy Savings,Up to 40% more efficient than the federal minimum standard.,,,,,,
Noise Level,"44dB ""Sleep Mode"": Roughly the sound of a library.",,,,,,
Financial ROI,$45 Hawaii Energy Rebate Qualified: Direct cash back for efficiency.,,,,,,
,,,,,,,
Model Number,Capacity,Updated Coverage (Oahu Matrix),Performance Specs,Key Performance Spec,Noise Level (Low/High),Electrical,Dehumidification (Pts/Hr)
LW6023IVSM,"6,000 BTU",100–200 sq. ft. (Small Bedroom/Office),44dB Ultra-Quiet Mode,Ultra-Quiet Mode: Designed for bedroom sanctuaries.,44 / 56 dB,115V / 15 Amp,2.3 Pts/Hr
LW8022IVSM,"8,000 BTU",100–200 sq. ft. (Small Bedroom/Office),ThinQ® Smart Control,ThinQ® Smart Integration: Precision remote climate control.,44 / 58 dB,115V / 15 Amp,2.8 Pts/Hr
LW1022IVSM,"10,000 BTU",200–250 sq. ft. (Master / Studio),2024 ENERGY STAR® Most Efficient,2024 ENERGY STAR® Most Efficient,44 / 59 dB,115V / 15 Amp,3.3 Pts/Hr
LW1222IVSM,"12,000 BTU",200–250 sq. ft. (Master / Studio),Gold Fin™ Anti-Corrosive Coating,Gold Fin™ Coating: Industrial-grade salt-air protection.,44 / 59 dB,115V / 15 Amp,3.8 Pts/Hr
LW1522IVSM,"15,000 BTU",250–350 sq. ft. (Living / Large Master),4-Way Air Directional Control,High-Torque Compressor: Rapid moisture removal in large rooms.,52 / 62 dB,115V / 15 Amp,4.4 Pts/Hr
LW1822IVSM,"18,000 BTU",400+ sq. ft. (Open Floor Plan),High-Capacity Moisture Removal,Maximum Vertical Momentum: For vaulted ceilings.,52 / 63 dB,208/230V / 20 Amp,5.5 Pts/Hr
LW2422IVSM,"23,500 BTU",400+ sq. ft. (Industrial Scale Open Plan),Industrial-Grade Titan Cooling,Maximum Moisture Management and Cooling.,53 / 64 dB,208/230V / 20 Amp,7.1 Pts/Hr